user_id,status_id,created_at,screen_name,text,source,favorite_count,retweet_count,media_type,location,urls_expanded_url
827024687452606465,1532592083801935873,2022-06-03T05:16:41Z,KathyBe67733804,Oops! I just saw that Ferrari is building an SUV now!  Who would want to help build such an ugly car as Tesla. https://t.co/xdeAb1tZOh,Twitter for iPhone,0,0,,,
29299625,1530063286082981888,2022-05-27T05:48:09Z,aldbaran,"My TM3 was damaged 175 fucking days ago, but still no spare parts to repair it. Missing at least two left doors and front left fender to repair my car! I don't now if parts delivery is a hell, but this delay is a nightmare to me. @tesla @elonmusk #tesla #teslafrance #nothappy",Twitter for iPad,0,0,,"Chambéry, FRANCE",
29299625,1531517363300052992,2022-05-31T06:06:08Z,aldbaran,"My TM3 was damaged 178 fucking days ago, but still no spare parts to repair it. Missing at least two left doors and front left fender to repair my car! I don't now if parts delivery is a hell, but this delay is a nightmare to me. @tesla @elonmusk #tesla #teslafrance #nothappy",Twitter for iPhone,0,0,,"Chambéry, FRANCE",
29299625,1531174986228150272,2022-05-30T07:25:39Z,aldbaran,"My TM3 was damaged 177 fucking days ago, but still no spare parts to repair it. Missing at least two left doors and front left fender to repair my car! I don't now if parts delivery is a hell, but this delay is a nightmare to me. @tesla @elonmusk #tesla #teslafrance #nothappy",Twitter for iPhone,0,0,,"Chambéry, FRANCE",
29299625,1530846583167889410,2022-05-29T09:40:41Z,aldbaran,"My TM3 was damaged 176 fucking days ago, but still no spare parts to repair it. Missing at least two left doors and front left fender to repair my car! I don't now if parts delivery is a hell, but this delay is a nightmare to me. @tesla @elonmusk #tesla #teslafrance #nothappy",Twitter for iPhone,1,0,,"Chambéry, FRANCE",
29299625,1531863850030665731,2022-06-01T05:02:57Z,aldbaran,"My TM3 was damaged 179 fucking days ago, but still no spare parts to repair it. Missing at least two left doors and front left fender to repair my car! I don't now if parts delivery is a hell, but this delay is a nightmare to me. @tesla @elonmusk #tesla #teslafrance #nothappy",Twitter for iPhone,0,0,,"Chambéry, FRANCE",
29299625,1532227873427292160,2022-06-02T05:09:27Z,aldbaran,"My TM3 was damaged 180 fucking days ago, but still no spare parts to repair it. Missing at least two left doors and front left fender to repair my car! I don't now if parts delivery is a hell, but this delay is a nightmare to me. @tesla @elonmusk #tesla #teslafrance #nothappy",Twitter for iPhone,1,0,,"Chambéry, FRANCE",
29299625,1532591879920959488,2022-06-03T05:15:53Z,aldbaran,"My TM3 was damaged 181 fucking days ago, but still no spare parts to repair it. Missing at least two left doors and front left fender to repair my car! I don't now if parts delivery is a hell, but this delay is a nightmare to me. @tesla @elonmusk #tesla #teslafrance #nothappy",Twitter for iPhone,0,1,,"Chambéry, FRANCE",
1235408945990299649,1532591694230835200,2022-06-03T05:15:08Z,thefrog1394,@MissJilianne @Want2RunAgain How exactly is asking about a coolant leak “anti-Tesla” or “pro-oil”? Seems like exactly the sort of thing people do in car forums?,Twitter for iPhone,0,0,,,
1235408945990299649,1532415657303842816,2022-06-02T17:35:38Z,thefrog1394,@WholeMarsBlog @teslatidbits Tesla's media player right now is a bad experience. It's a buggy mess. Hit or miss whether a song actually plays after the car connects to LTE. Still unclear whether scrubbing through a song is double click or click and drag. Back randomly dumps you into the main Spotify menu.,Twitter Web App,4,0,,,
67360804,1532591563607531520,2022-06-03T05:14:37Z,SebasFC,@NicolasWaisman @klwtts @elonmusk @Tesla Wouldn't you better put a bicycle in the back of the car instead to the roof? https://t.co/yBCTFT0Esr,Twitter for Android,0,0,,#Bolardia,
2152818560,1532591148354752512,2022-06-03T05:12:58Z,Barbara0699,@TheRealHoarse Also Tesla car batteries caught fire in several instances,Twitter for iPad,0,0,,,
1486238719770529793,1532590602231382016,2022-06-03T05:10:48Z,VictorTsang19,"@cbarber123456 @RealDanODowd @WholeMarsBlog @Tesla @elonmusk Tesla does not allow lower score driver to use FSD. As FSD software improves, it can be released to lower score drivers. At this stage, it will not make driver in danger as we saw from data. Ultimately, people who cannot drive can ride on a car with ""finished"" FSD. Tht's the plan",Twitter Web App,0,0,,,
1415811972788940800,1532590184864223232,2022-06-03T05:09:08Z,DBoggss510,"Electricity taken from air (also called free energy) drives automobile.

This is Nikola Tesla's Pierce-Arrow electric car from 1921, powered by pure ether stream. It is a self-charging car that does not run on batteries, oil or gas. https://t.co/o31zB07kuR",Twitter for Android,1,0,,"East San Francisco Bay, CA",
1337660998270980098,1532589688577482752,2022-06-03T05:07:10Z,lesleyvannieuw1,@Tesla @elonmusk can you help me you promised me the tesla y end of may/ june now you have online changed the date to nov/october. I now have no car for this entire period! greetings lesley from Belgium,Twitter for iPhone,0,0,,,
1337660998270980098,1532589909139152900,2022-06-03T05:08:03Z,lesleyvannieuw1,@elonmusk @Tesla can you help me you promised me the tesla y end of may/ june now you have online changed the date to nov/october. I now have no car for this entire period! greetings lesley from Belgium,Twitter for iPhone,0,0,,,
1337660998270980098,1532589175911895062,2022-06-03T05:05:08Z,lesleyvannieuw1,@elonmusk can you help me you promised me the tesla y end of may/ june now you have online changed the date to nov/october. I now have no car for this entire period! greetings lesley from Belgium,Twitter for iPhone,2,0,,,
1337660998270980098,1531929298118103040,2022-06-01T09:23:01Z,lesleyvannieuw1,"@elonmusk i m not happy ,… i'm angry... you don't keep the agreement of buying the tesla and now you have postponed another 6 months. we already sold our old car, so no more car, we also lost 1000 euros for our number plate!!",Twitter for iPhone,0,0,,,
369348923,1532589834165817345,2022-06-03T05:07:45Z,DhalgrenMarquis,"@DBurkland @ropo724 @Tesla I have a feeling, it makes the check for a clear camera when you get in the car. If you cover your camera once FSD is engaged, itll let  you keep driving on FSD from anecdotal things ive seen",Twitter for iPhone,1,0,,"Capitola Village, California",
369348923,1532270635472150528,2022-06-02T07:59:22Z,DhalgrenMarquis,"@MDay411 @freep Caravan is flooded with them because tesla owners realized they could sell their 1 year old car, for more than they bought it for new. I can sell mine for $4k more after 23k miles right this second. Paid to upgrade because the waits a year long for a new one. That’s called demand",Twitter for iPhone,3,0,,"Capitola Village, California",
369348923,1532532899479552001,2022-06-03T01:21:30Z,DhalgrenMarquis,This is what will hold FSD and FSD beta back. Brainless tesla owners that expect their car to do something that it won’t. The person insists their car steers while on TACC. Dumb NHTSA complaint incoming. @tesla https://t.co/GkrYcuha4i,Twitter for iPhone,0,0,,"Capitola Village, California",
369348923,1531370128620761089,2022-05-30T20:21:04Z,DhalgrenMarquis,"@PinballReed @recoby4of5 @WholeMarsBlog @elonmusk @Tesla @jchybow @28delayslater That’s not true. You just need to understand the way the car thinks. If you want, check the guide out. It’s helping others",Twitter for iPhone,2,0,,"Capitola Village, California",
369348923,1531429072982581248,2022-05-31T00:15:18Z,DhalgrenMarquis,"@TeslaMDLY @Tesla 99.9% of the time someone is blaming their car for their bad score, it’s their way an fail and just not understanding the scoring system. I made a pretty thorough safety score guide for people having issues. https://t.co/raFotuNXc8",Twitter for iPhone,1,0,,"Capitola Village, California",
369348923,1531369128304357376,2022-05-30T20:17:06Z,DhalgrenMarquis,"@recoby4of5 @PinballReed @WholeMarsBlog @elonmusk @Tesla @jchybow @28delayslater I wrote a guide to the safety score to help people drive their car like a performance vehicle. I actually enjoy driving mine like a sports car while holding a 100 score for 22,000 miles. Might help? https://t.co/raFotuNXc8",Twitter for iPhone,7,1,,"Capitola Village, California",
369348923,1531374113742147585,2022-05-30T20:36:54Z,DhalgrenMarquis,"@PinballReed @recoby4of5 @WholeMarsBlog @elonmusk @Tesla @jchybow @28delayslater Car lengths don’t matter unless you’re going 50mph or more. And if you’re going less and concerned about people braking ahead of you, use AP. It works perfect on windy roads.",Twitter for iPhone,1,0,,"Capitola Village, California",
369348923,1531161159214125057,2022-05-30T06:30:42Z,DhalgrenMarquis,@FSDshawn @strengthPlan @SawyerMerritt @Tesla @Rivian He says a lot of things. Once they complete FSD and have robotaxis 2026-27?) the majority of the company valuation will be in the FSD software and Hardware. It’s an AI company not a car company. Licensing out batteries and car manufacturing is one thing. FSD is the golden goose.,Twitter for iPhone,0,0,,"Capitola Village, California",
369348923,1532260569062838272,2022-06-02T07:19:22Z,DhalgrenMarquis,@JennyChachan @WholeMarsBlog Welcome to any car brand except tesla!,Twitter for iPhone,3,0,,"Capitola Village, California",
369348923,1532270951139663873,2022-06-02T08:00:37Z,DhalgrenMarquis,"@MDay411 @freep And my car is flawless, along with the vast majority of tesla owners. Happy customer don’t shout about it online. The loudest voices are the angry ones unfortunately.",Twitter for iPhone,1,0,,"Capitola Village, California",
369348923,1531329630921052160,2022-05-30T17:40:09Z,DhalgrenMarquis,"@Light_Of_God912 @GerberKawasaki Mobileye can’t constantly update the software in cars they have HW/SW in, and they can’t get them to report the volumes of data Tesla can ask because other car customers have to pay for the mobile data. So who cares how many cars mobileye is actually in.",Twitter for iPhone,0,0,,"Capitola Village, California",
369348923,1532114122510245888,2022-06-01T21:37:26Z,DhalgrenMarquis,This is why I just let my car drive itself and set “Require lane change confirmation” to no. What the heck is this San Francisco. #tesla @Tesla #fsd #fsdbeta https://t.co/iEPrRJbEyK,Twitter for iPhone,1,0,,"Capitola Village, California",
369348923,1530633065692680192,2022-05-28T19:32:15Z,DhalgrenMarquis,"@shaunrajewski @Tesla @elonmusk I’ve got a 100 score after 22,000 miles since opting in. And I drive my car like a performance vehicle. Best advice I can give is in that link.",Twitter for iPhone,1,0,,"Capitola Village, California",
369348923,1532261146207539200,2022-06-02T07:21:39Z,DhalgrenMarquis,"@MDay411 @freep Someone’s never purchased a tesla. I can text my assigned sales rep right now 6 months later and he will answer any question I have. I actually did a month ago. He got promoted and moved to another state, and still answered. He was assigned to me after I purchased my car online.",Twitter for iPhone,6,0,,"Capitola Village, California",
369348923,1531377523421958145,2022-05-30T20:50:27Z,DhalgrenMarquis,"@PinballReed @recoby4of5 @WholeMarsBlog @elonmusk @Tesla @jchybow @28delayslater What? I’m sorry? Unfortunately, you haven’t driven enough if you think that’s what FCW is primarily based on. It’s based on the speed of acceleration and deceleration of the vehicle ahead of you. Sure having them farther ahead helps, but it’s not based on car car lengths.",Twitter for iPhone,0,0,,"Capitola Village, California",
369348923,1531368473448042496,2022-05-30T20:14:30Z,DhalgrenMarquis,@artmomster3 @TeslaPodcast @Tesla Yep. The FSD package without beta is a game changer for me and I’ll never own another car but a Tesla. I drive 150-350 miles a day. It’s invaluable.,Twitter for iPhone,0,0,,"Capitola Village, California",
369348923,1531162559008559105,2022-05-30T06:36:16Z,DhalgrenMarquis,"@strengthPlan @FSDshawn @SawyerMerritt @Tesla @Rivian I’m obsessed with my car. I’ll never be able to drive anything else except a better version or an S/X lol. I’m extremely supportive of tesla. but seeing where the actual value lies after owning it, The valuation is in future FSD hardware and software. it blows me away every day.",TweetDeck,2,1,,"Capitola Village, California",
953463454370709504,1532589693421895681,2022-06-03T05:07:11Z,WisconsinSpurs,@Cruise @californiapuc They may have beaten Tesla but what’s the chance your driverless Cruise or Waymo car drives it a fire truck.,Twitter for iPhone,0,0,,,
1562837450,1532589677403770881,2022-06-03T05:07:07Z,CoffeeNutSydney,"@LoFlyt @BJafari @Bowenchris I was waiting for the ID3 but I’ve since ordered a Tesla. I was a big Volkswagen fan so that was blinding my decision making, as the Tesla is a better car.",Twitter for iPhone,1,0,,,
393183867,1532589451997720576,2022-06-03T05:06:14Z,geryfesalvo,"@BriannaWu Model 3 is fine but lacks chutzpah, Model Y is same but in SUV form

New Model S/X interior is 👍, but the car is at or near its peak. Also not cool anymore

Cybertruck is dorky and doesn't exist
Roadster is cool but doesn't exist

Lol THE coolest Tesla on the road is OG Roadster https://t.co/y4JWk2HFTD",Twitter for iPhone,2,0,,"Fort Collins, CO",
1364509808133509124,1532588851775934464,2022-06-03T05:03:51Z,yuji_von,@erxnflm secretly replaced the tesla car radio with mitski songs only,Twitter Web App,1,0,,age: 15!!!!,
1464732617786413059,1532351821632659456,2022-06-02T13:21:58Z,DBurkland,@SamReaves @teslafi @TeslaOwnersMN @Tesla @elonmusk @WholeMarsBlog @BLKMDL3 @jchybow @arctechinc @TeslaMilton 10.10.2 is the last version I had in my previous Model 3 before I sold it however got to experience 10.11.2 in my friends car yesterday. IMO 10.11.2 was a solid step back from 10.10.2.,Twitter for iPhone,3,0,,"Minnesota, USA",
1464732617786413059,1530365079900012544,2022-05-28T01:47:22Z,DBurkland,@corey_aronson @shawncarelli @Tesla @elonmusk I can do it but it removes all joy of driving the car,Twitter for iPhone,1,0,,"Minnesota, USA",
1464732617786413059,1530029741813678104,2022-05-27T03:34:51Z,DBurkland,"@klwtts @Tesla @elonmusk Beautiful car, must resist…",Twitter for iPad,3,0,,"Minnesota, USA",
1464732617786413059,1532588255887106048,2022-06-03T05:01:28Z,DBurkland,@DhalgrenMarquis @ropo724 I’ve spoken to a few @Tesla employees who have done this but I never asked if they had to do anything extra to get the car not to care.,Twitter for iPhone,0,0,,"Minnesota, USA",
1464732617786413059,1530017071412682754,2022-05-27T02:44:30Z,DBurkland,@TeslaMilton I feel like they’ve internally changed direction so many times. I agree at this stage it doesn’t make sense to build a car. I felt like they should have bought Tesla when they had the chance…,Twitter for iPhone,1,0,,"Minnesota, USA",
1464732617786413059,1531990734466867203,2022-06-01T13:27:08Z,DBurkland,"@peterprev @Tesla I got some of these that I have yet to install on my car to save the front from rubbing (when lowered for track setup)

https://t.co/T63yZLPEAG",Twitter for iPhone,0,0,,"Minnesota, USA",
1432184645576232960,1532588098093203457,2022-06-03T05:00:51Z,RivianNewsUS,"@itssandeepd @ZacksJerryRig @scottfarkas @elonmusk @Tesla Key word: IT employees.

I have never heard of Atlassian, ever.

You don’t have to work in a certain industry to know of Tesla, a car manufacturer, where software, hardware and physical models are consistently being tested. Not IT. Where almost 100% of your work can be remote.",Twitter for iPhone,0,0,,"Florida, USA",
1530909960884060160,1532587123974369280,2022-06-03T04:56:59Z,happybh05577293,"@Raysliquidity @abd24326459 @EvasTeslaSPlaid Hey bro I have g-class it has no pick-up but it is most power ful car rather then others ,so that’s why I purchase it and the speed of this car 250+ and Tesla has no enough speed😀",Twitter for iPhone,0,0,,,
